Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of small GTPase mediated signal transduction (GO:0051058),7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,TGFB2;MFN2;SPRY2;SPRY1;SLIT2;CGNL1;ARHGAP12
GO_Biological_Process_2021,"nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)",7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,DDB1;ERCC3;ERCC1;ERCC2;RPA1;GTF2H3;DDB2
GO_Biological_Process_2021,"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,DDB1;ERCC3;ERCC1;ERCC2;RPA1;GTF2H3;DDB2
GO_Biological_Process_2021,regulation of mitochondrial translation (GO:0070129),7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,RPUSD4;COA3;NGRN;FASTKD2;ALKBH1;NSUN3;RMND1
GO_Biological_Process_2021,response to glucagon (GO:0033762),7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,ADCY9;PRKAR2A;ADCY4;CRY1;ADCY2;ADCY6;ADCY5
GO_Biological_Process_2021,retinol metabolic process (GO:0042572),7/21,0.1580079643004491,0.9999963949006704,0,0,1.7807077625570775,3.2856014153226614,RBP4;RETSAT;RDH12;ADH1B;RDH11;CYP1A2;DHRS3
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),21/77,0.1593136132198976,0.9999963949006704,0,0,1.3362059092991296,2.454450724717818,SLC27A1;PLA2G12A;PLA2G4F;ABHD4;SLC44A2;ABCA3;NR1H2;CSNK2A2;PLA2G2A;STARD10;PLAAT1;MBOAT1;DBI;PLAAT3;PLA2G5;LIPC;PEMT;CHPT1;GPLD1;LPIN3;MFSD2A
GO_Biological_Process_2021,positive regulation of protein polymerization (GO:0032273),19/69,0.1628931771029482,0.9999963949006704,0,0,1.3539239926739928,2.456912590174345,NCKAP1;CARMIL1;NUMA1;DCTN1;ALOX15;LMOD1;ARL2;BAIAP2;PINK1;TPPP3;NAV3;CDC42EP4;NCK2;RPS3;DRG1;MAPT;TPPP;NCK1;PFN2
GO_Biological_Process_2021,synapse assembly (GO:0007416),19/69,0.1628931771029482,0.9999963949006704,0,0,1.3539239926739928,2.456912590174345,GPM6A;FARP1;WNT3A;NRXN2;PCDHB14;PCDHB11;PCDHB10;DNER;DVL1;PCDHB16;SLITRK6;PCDHB4;PLXNB1;PCDHB3;OBSL1;SHANK3;PCDHB9;SHANK2;ADGRL3
GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),26/98,0.1632078535462295,0.9999963949006704,0,0,1.2868671813294603,2.332743666223811,BCAR3;APP;SPTBN4;CREBL2;RPTOR;NTF3;NCK2;RACK1;INPP5K;TNKS1BP1;NOS1;STOX1;NCK1;SNCA;WNT3A;NTRK3;ATP2B4;PINK1;HAX1;HRC;SPRY2;PRKD2;GPD1L;GAS6;RAPGEF3;PFN2
GO_Biological_Process_2021,organelle assembly (GO:0070925),102/425,0.1632477544234348,0.9999963949006704,0,0,1.1268193821777317,2.042344654872428,CEP126;UBXN2A;IFT172;AUP1;ZFYVE1;TXNDC15;WDR90;DZIP1L;CEP250;CAPN3;TEKT3;MYOZ1;VPS36;STARD9;CEP131;RFX2;CIRBP;CYS1;ATG14;CFAP410;LZTFL1;BSCL2;ULK2;ULK1;WDPCP;CHMP4A;VPS25;CDS1;UNC119B;INTU;FLII;ARL3;GABARAP;NPHP3;RAB11FIP3;BBS2;BBS1;ABCA3;CFAP70;VTA1;HPS4;IFT122;PARVA;BBIP1;LSM3;TMEM231;TMEM17;ATG16L1;TMEM237;UBXN10;CHMP2A;TUBGCP3;LSM14A;ATG2B;RPS23;SPAG16;LMOD1;PTPN23;LIMD1;PKD1;IFT52;MAP1LC3A;TCTN2;TCTN1;BBS5;CC2D2A;CD34;CFAP44;EXOC7;IFT140;CCDC113;HAUS4;HAUS3;HAUS5;DYNLL2;WDR35;TRAPPC6A;PACS2;RILPL1;CSDE1;EXOC4;CHMP3;MAPRE3;MAPT;CHMP6;MAPRE2;CILK1;VPS4A;FITM2;AMBRA1;ABLIM1;ABLIM3;RAB23;RPS3;MVB12A;GBF1;TTC39C;WDR11;TTLL3;B9D1;CLUAP1;CCDC61
GO_Biological_Process_2021,cardiac conduction system development (GO:0003161),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,NOTCH2;BMP4;SMAD1;SMAD4;MSX1;SMAD5;TBX18;BMPR1A
GO_Biological_Process_2021,endosome transport via multivesicular body sorting pathway (GO:0032509),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,TMEM50B;VTA1;MVB12A;CHMP2A;CHMP3;CHMP4A;CHMP6;UBXN6
GO_Biological_Process_2021,negative regulation of cellular carbohydrate metabolic process (GO:0010677),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,HDAC4;C1QTNF3;C1QTNF12;MST1;CRY1;NUPR1;PPARA;GIT1
GO_Biological_Process_2021,phosphatidylglycerol metabolic process (GO:0046471),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,SLC27A1;PLA2G12A;PLA2G4F;GPAM;ABCA3;PLA2G2A;PLA2G5;SERAC1
GO_Biological_Process_2021,positive regulation of lipid metabolic process (GO:0045834),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,EEF1A2;ZBTB20;CREBL2;HSD17B13;PPARG;SORBS1;PPARA;MTOR
GO_Biological_Process_2021,protein quality control for misfolded or incompletely synthesized proteins (GO:0006515),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,BAG6;ZYG11B;CUL3;CLPP;FBXL17;STUB1;AUP1;RNF5
GO_Biological_Process_2021,regulation of cholesterol transport (GO:0032374),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,ARV1;OSBPL6;NAXE;ABCA5;YJEFN3;NR1H2;TSPO;ABCA8
GO_Biological_Process_2021,regulation of mitochondrial fission (GO:0090140),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,PRKN;PINK1;INF2;MIEF2;MAPT;MFF;DCN;MCU
GO_Biological_Process_2021,response to hexose (GO:0009746),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,EIF2B4;TCF7L2;PFKL;EIF2B1;GPLD1;VAMP2;KHK;ZBED3
GO_Biological_Process_2021,ventricular cardiac muscle tissue development (GO:0003229),8/25,0.1635670064910038,0.9999963949006704,0,0,1.6760205795037817,3.034489808578701,TGFBR3;IRX3;TNNC1;TNNT2;TPM1;ISL1;HOPX;FGFR2
GO_Biological_Process_2021,chemical homeostasis (GO:0048878),18/65,0.164559653961391,0.9999963949006704,0,0,1.3644877108058224,2.462193699555798,CEBPA;TLCD3A;ABHD4;FBXW7;EIF5A2;ZBTB20;SLC4A1;FITM2;NR1D2;THADA;SLC4A4;ACOX2;ACOX1;TLCD4;PNPLA3;PPARG;TLCD1;PNPLA2
GO_Biological_Process_2021,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",9/29,0.167070101573481,0.9999963949006704,0,0,1.6027523983554135,2.867871836974456,DDB1;ERCC3;ERCC2;RPA1;XPC;RPS27A;GTF2H3;UBA52;DDB2
GO_Biological_Process_2021,dicarboxylic acid metabolic process (GO:0043648),16/57,0.16751267673753,0.9999963949006704,0,0,1.3902718025121226,2.4839934140350146,DHFR2;ACOT8;PHYH;FH;MDH1;MRPS36;TAT;HAAO;SHMT1;DLST;HOGA1;ALDH5A1;OGDH;D2HGDH;L2HGDH;NIT2
GO_Biological_Process_2021,positive regulation of macroautophagy (GO:0016239),15/53,0.1687230440628512,0.9999963949006704,0,0,1.4062274281311695,2.502377069040646,EPM2A;PRKAA2;VPS13D;TSC2;HTT;SUPT5H;SIRT1;DCN;FYCO1;PINK1;SESN1;PIP4K2B;SLC25A4;OPTN;RAB3GAP1
GO_Biological_Process_2021,negative chemotaxis (GO:0050919),10/33,0.1691534618136433,0.9999963949006704,0,0,1.5486088347190352,2.7517987932986894,SEMA6C;SEMA6A;SEMA3B;SEMA3G;SLIT3;SEMA3F;SLIT2;SEMA4G;LGR6;NTN1
GO_Biological_Process_2021,regulation of cholesterol efflux (GO:0010874),10/33,0.1691534618136433,0.9999963949006704,0,0,1.5486088347190352,2.7517987932986894,NAXE;ABCA5;YJEFN3;ABCA3;NR1H2;GPS2;PPARG;ABCA8;SIRT1;SREBF2
GO_Biological_Process_2021,negative regulation of cell projection organization (GO:0031345),14/49,0.1696861497376612,0.9999963949006704,0,0,1.4249256803109993,2.5275399062659365,RTN4R;PTPRS;WNT3A;CBFA2T2;GRIN2B;TSKU;ADCY6;EFNB2;BAG5;RTN4RL1;DPYSL3;SPOCK1;SPRY2;FKBP4
GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),14/49,0.1696861497376612,0.9999963949006704,0,0,1.4249256803109993,2.5275399062659365,PRKN;NUMA1;GOSR1;LRP5;PARD6G;NR1D1;EFNA5;ADCY5;PINK1;KIAA1614;PARD6A;MAP2;DVL1;REEP6
GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),14/49,0.1696861497376612,0.9999963949006704,0,0,1.4249256803109993,2.5275399062659365,TCF7L2;XRCC6;IGFBP5;ELN;IL18;PHB;BMP4;RBPMS2;MFN2;ANG;PPARG;APOD;ELANE;HES5
GO_Biological_Process_2021,neural crest cell development (GO:0014032),13/45,0.170328771842025,0.9999963949006704,0,0,1.447137917238226,2.5614699411698054,TBX1;SEMA6C;SEMA6A;SEMA3B;SEMA3G;SEMA3F;SEMA4G;SOX10;ERBB4;NRTN;SOX8;TAPT1;PHACTR4
GO_Biological_Process_2021,gluconeogenesis (GO:0006094),12/41,0.1705527422927455,0.9999963949006704,0,0,1.4739546798029557,2.6069994004139083,SLC25A1;PER2;RBP4;MDH1;CRY1;GAPDHS;ALDOC;SLC25A10;SLC25A12;PPARGC1A;SLC25A11;PGM1
GO_Biological_Process_2021,cellular component assembly (GO:0022607),64/261,0.1728989251660539,0.9999963949006704,0,0,1.1585111392140492,2.033242776971779,SPAG16;NCKAP1;DET1;FAM107A;ESPN;PPP2R1A;DPYSL3;RAC3;CAPN3;ELOB;MAGI1;CARD10;PAWR;MITF;ANK3;DARS1;AFG3L2;PARD3;ZW10;RHOJ;PKP1;RHOV;TLCD1;EZR;GAS6;TP53;VAMP2;VAMP3;SHANK1;RTN3;RSPH9;SPG7;RTN4;ADD1;BAG6;SLC9A3R2;CDC42;RBBP4;DVL1;TSPAN4;JHY;HES1;PPARGC1A;SPTBN1;HES5;WASF3;ACD;CREBBP;ST13;WNT3A;ABCA3;RANBP9;CHCHD10;PARVA;BAIAP2;MYO9A;PEX14;RSPH1;TFAP4;TTLL3;STK25;TCAP;ANKS4B;LIMS2
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),40/158,0.1743056476453053,0.9999963949006704,0,0,1.208314325484554,2.11085857884868,FOXC1;RAMP2;NDNF;NR3C1;ZFP36L2;TMEM100;DSTYK;CLEC3B;MAPK7;ERBB2;RACK1;INPP5K;PLCG1;NOS1;SOX6;MAP2K5;SOX5;WNT4;TBX1;SMAD4;WNT10A;SEMA6A;SMAD3;NTRK3;PDE2A;SMAD9;BMP7;SIRT2;ACVR2A;MTSS2;TGFBR2;EEF1A1;BMP4;DUSP22;CILP;SPRY2;PRKD2;ITGB1BP1;MAPT;BMPR1A
GO_Biological_Process_2021,aorta development (GO:0035904),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,ROBO2;TBX1;TFAP2B;EFEMP2;PDE2A
GO_Biological_Process_2021,atrial septum development (GO:0003283),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,NOTCH2;TGFB2;NPHP3;ANK2;ISL1
GO_Biological_Process_2021,cAMP metabolic process (GO:0046058),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,ADCY9;ADCY4;ADCY2;ADCY6;ADCY5
GO_Biological_Process_2021,ncRNA transcription (GO:0098781),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,GTF3C1;BRF1;CAVIN1;GTF3A;ANG
GO_Biological_Process_2021,negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,CARD10;HDAC5;MMRN2;ITGB1BP1;MAP2K5
GO_Biological_Process_2021,"negative regulation of DNA-templated transcription, elongation (GO:0032785)",5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,SUPT4H1;NELFA;SUPT5H;EAPP;NELFE
GO_Biological_Process_2021,positive regulation of cardiac muscle cell proliferation (GO:0060045),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,TGFBR3;ERBB4;GLI1;FGFR2;BMPR1A
GO_Biological_Process_2021,positive regulation of cellular response to insulin stimulus (GO:1900078),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,IRS1;C1QTNF12;ECHDC3;SORBS1;SIRT1
GO_Biological_Process_2021,positive regulation of cyclase activity (GO:0031281),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,STIM1;ORAI1;CACNA1D;NOS1;MAPK3
GO_Biological_Process_2021,positive regulation of mitochondrial translation (GO:0070131),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,RPUSD4;COA3;NGRN;FASTKD2;RMND1
GO_Biological_Process_2021,regulation of protein kinase C signaling (GO:0090036),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,ADGRV1;MC1R;WNT11;MYADM;GPD1L
GO_Biological_Process_2021,striated muscle cell development (GO:0055002),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,FLII;LMOD1;CAPN3;SDC1;MYOZ1
GO_Biological_Process_2021,vascular endothelial growth factor signaling pathway (GO:0038084),5/14,0.1747701289266723,0.9999963949006704,0,0,1.978295045387697,3.450707836101965,FOXC1;MYO1C;GAB1;VEGFB;PIK3CD
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),21/78,0.1752347175014349,0.9999963949006704,0,0,1.312679316247559,2.286200313493443,PRKN;SLC35F6;TCF7L2;NDUFA13;ACAA2;PIH1D1;PELI3;MPV17L;CSNK2A2;HTT;MAPK8IP2;NOL3;BMP4;LGALS3;BCL2L10;PINK1;OPA1;QARS1;NDUFS3;BCL2;ZMYND11
GO_Biological_Process_2021,cytoskeleton organization (GO:0007010),31/120,0.1767504577380399,0.9999963949006704,0,0,1.241330568194715,2.151246213212918,MAST2;MAST1;FITM2;LIMD1;RND2;SIPA1L3;SYNE3;FGD5;PLCE1;PACSIN3;RAC3;PAK6;PDZD8;PAK5;WASF3;SH3D19;SEMA6A;SPRYD3;KRT4;TPM1;RANBP9;CFAP410;RHOC;WTIP;RHOB;ARHGAP10;DES;ABI2;WDPCP;AJUBA;OBSL1
GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),20/74,0.1776319179034078,0.9999963949006704,0,0,1.3195769618943425,2.280284078066784,CARMIL1;ARHGEF15;MYOC;LIMCH1;TPM1;ASAP3;ARHGEF10L;PIK3R1;RHOC;CDC42;TMEFF2;WNT11;INPP5K;ITGB1BP1;RHPN2;WASF2;CGNL1;RAPGEF3;PFN2;CLASP2
GO_Biological_Process_2021,cytosolic transport (GO:0016482),30/116,0.1797221698037934,0.9999963949006704,0,0,1.2431478881884803,2.133668327032485,TMEM87A;SLC66A2;DCTN1;GOSR1;ARL1;VPS26B;PTPN23;LAMP1;VPS51;VPS53;VPS52;STX5;RAB6A;TBC1D17;RAB6B;EPS15;TBC1D10A;STX8;AKTIP;GBF1;EMP2;RBSN;BET1L;BAIAP3;MYO1D;PREPL;HOOK2;TBC1D5;DOP1B;VAMP3
GO_Biological_Process_2021,sterol metabolic process (GO:0016125),19/70,0.1800033695047356,0.9999963949006704,0,0,1.327291172879408,2.276011970918157,ABCA5;OSBPL5;FAXDC2;CYP51A1;MSMO1;CYP46A1;TSKU;TM7SF2;CYP27A1;CYP39A1;ARV1;CYP26B1;PIP4P1;PMVK;FDXR;SC5D;SCAP;DHCR7;OSBPL1A
GO_Biological_Process_2021,wound healing (GO:0042060),19/70,0.1800033695047356,0.9999963949006704,0,0,1.327291172879408,2.276011970918157,DSP;TGFB2;RAB3A;SMAD3;FZD7;TPM1;ALOX15;AHNAK2;MIA3;CLDN1;EVPL;PPL;TSKU;PPP3CA;ERBB3;SMPD1;ERBB2;MYOZ1;FGF10
GO_Biological_Process_2021,brain development (GO:0007420),38/150,0.1803676852491618,0.9999963949006704,0,0,1.20930509476727,2.071246752664264,ROBO2;AMIGO3;FOXG1;AMIGO1;MAST1;IER3IP1;SLC6A4;BAG6;ADGRG1;GRIN2A;QARS1;ZIC2;VPS51;NNAT;CDK5RAP1;APOD;PHGDH;JHY;SOX6;CIC;HES5;MFSD2A;BBS2;EMX2;SLC6A17;SETD1A;TBR1;EML1;GRIN2B;PBX1;POU6F1;TGFBR2;MEIS1;NDUFS4;UFC1;SHANK3;RAB3GAP1;ADGRL3
GO_Biological_Process_2021,ERBB signaling pathway (GO:0038127),18/66,0.1823337831737564,0.9999963949006704,0,0,1.3359750514991988,2.2737177140003904,PIGR;GAB1;PTK6;NRG2;PIK3R1;BTC;EFEMP1;RPS6KA5;ERBB3;NRG4;ERBB4;ERBB2;NCK2;PLCE1;MAPK1;STUB1;PLCG1;AAMP
GO_Biological_Process_2021,aspartate transmembrane transport (GO:0015810),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SLC1A6;SLC25A12;LRRC8E
GO_Biological_Process_2021,bleb assembly (GO:0032060),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PMP22;EMP2;MYLK
GO_Biological_Process_2021,cardiac pacemaker cell development (GO:0060926),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ISL1;TBX18;BMPR1A
GO_Biological_Process_2021,cardiolipin acyl-chain remodeling (GO:0035965),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,HADHA;THEM5;PLA2G5
GO_Biological_Process_2021,cellular response to laminar fluid shear stress (GO:0071499),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,MAPK7;MAP2K5;SREBF2
GO_Biological_Process_2021,creatine metabolic process (GO:0006600),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,GAMT;GATM;CKB
GO_Biological_Process_2021,definitive hemopoiesis (GO:0060216),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,MFAP5;TGFBR3;ZFP36L2
GO_Biological_Process_2021,dense core granule cytoskeletal transport (GO:0099519),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,KIF5A;KIF1C;KIF1A
GO_Biological_Process_2021,detection of stimulus involved in sensory perception of pain (GO:0062149),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ANO1;KCNA1;EPHB1
GO_Biological_Process_2021,determination of digestive tract left/right asymmetry (GO:0071907),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,CCDC39;NPHP3;MEGF8
GO_Biological_Process_2021,DNA ligation (GO:0006266),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,XRCC6;LIG1;MGMT
GO_Biological_Process_2021,endosome to lysosome transport via multivesicular body sorting pathway (GO:0032510),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,MVB12A;CHMP3;UBXN6
GO_Biological_Process_2021,establishment of centrosome localization (GO:0051660),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PARD3;EZR;PARD3B
GO_Biological_Process_2021,excitatory chemical synaptic transmission (GO:0098976),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,GRIN2A;GRIN2B;PDLIM4
GO_Biological_Process_2021,gland morphogenesis (GO:0022612),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,TGFB2;EZR;FGFR2
GO_Biological_Process_2021,histone H3-K14 acetylation (GO:0044154),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,MEAF6;BRPF3;KAT7
GO_Biological_Process_2021,histone H3-K4 dimethylation (GO:0044648),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SETD4;SETD1B;SETD1A
GO_Biological_Process_2021,L-methionine salvage (GO:0071267),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ADI1;BHMT2;MRI1
GO_Biological_Process_2021,late nucleophagy (GO:0044805),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ULK2;ULK1;ATG2B
GO_Biological_Process_2021,long-term synaptic depression (GO:0060292),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PRRT1;PICK1;SHANK2
GO_Biological_Process_2021,lysosomal microautophagy (GO:0016237),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ULK2;ULK1;ATG2B
GO_Biological_Process_2021,mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PACS2;PSEN2;PDZD8
GO_Biological_Process_2021,modulation by symbiont of host apoptotic process (GO:0052150),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,MAPK1;CTSG;MAPK3
GO_Biological_Process_2021,negative regulation of cardiocyte differentiation (GO:1905208),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,FZD7;FRS2;SOX6
GO_Biological_Process_2021,negative regulation of cytoplasmic translation (GO:2000766),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,UNK;CPEB3;RBM24
GO_Biological_Process_2021,negative regulation of dendritic cell apoptotic process (GO:2000669),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,CXCL12;AXL;GAS6
GO_Biological_Process_2021,negative regulation of dendritic spine development (GO:0061000),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SRGAP2C;PTPRS;NGEF
GO_Biological_Process_2021,negative regulation of heart rate (GO:0010459),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SPTBN4;PLN;RNLS
GO_Biological_Process_2021,negative regulation of membrane protein ectodomain proteolysis (GO:0051045),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,TIMP2;TIMP3;TIMP4
GO_Biological_Process_2021,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901029),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SLC35F6;ACAA2;MPV17L
GO_Biological_Process_2021,negative regulation of oligodendrocyte differentiation (GO:0048715),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,TMEM98;HES1;HES5
GO_Biological_Process_2021,negative regulation of protein import (GO:1904590),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,RAB23;CHP1;APOD
GO_Biological_Process_2021,negative regulation of protein import into nucleus (GO:0042308),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,RAB23;CHP1;APOD
GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,BMP4;SIRT2;USP19
GO_Biological_Process_2021,norepinephrine metabolic process (GO:0042415),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,RNF180;GATA3;INSM1
GO_Biological_Process_2021,piecemeal microautophagy of the nucleus (GO:0034727),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ULK2;ULK1;ATG2B
GO_Biological_Process_2021,polyadenylation-dependent snoRNA 3'-end processing (GO:0071051),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,EXOSC6;EXOSC5;EXOSC10
GO_Biological_Process_2021,positive regulation by symbiont of host autophagy (GO:0075044),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,ULK2;ULK1;PHB2
GO_Biological_Process_2021,positive regulation of adenylate cyclase activity (GO:0045762),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,STIM1;ORAI1;CACNA1D
GO_Biological_Process_2021,positive regulation of blood circulation (GO:1903524),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,TGFB2;HRC;ATP1A2
GO_Biological_Process_2021,positive regulation of protein localization to centrosome (GO:1904781),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PARD6A;CEP250;MARK4
GO_Biological_Process_2021,positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,EFEMP2;MYOCD;KIT
GO_Biological_Process_2021,protein localization to endoplasmic reticulum exit site (GO:0070973),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,SEC16B;GBF1;MIA3
GO_Biological_Process_2021,regulation of cardiac muscle cell membrane potential (GO:0086036),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PLN;FXYD1;TRDN
GO_Biological_Process_2021,regulation of cortisol biosynthetic process (GO:2000064),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,H6PD;DKK3;WNT4
GO_Biological_Process_2021,regulation of ketone biosynthetic process (GO:0010566),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,H6PD;AKR1C3;SIRT5
GO_Biological_Process_2021,regulation of mesenchymal stem cell differentiation (GO:2000739),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,LTBP3;SOX6;SOX5
GO_Biological_Process_2021,regulation of metallopeptidase activity (GO:1905048),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,DDRGK1;SVBP;TIMP2
GO_Biological_Process_2021,regulation of striated muscle cell differentiation (GO:0051153),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,HDAC5;MESP1;RBM24
GO_Biological_Process_2021,regulation of tubulin deacetylation (GO:0090043),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PRKAA2;MAPT;TPPP
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,PDCD4;MFN2;PPARG
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell differentiation (GO:1905063),3/7,0.1828307459146078,0.9999963949006704,0,0,2.670335310218978,4.537418911589612,KIT;PDCD4;NFATC2
